timestamp,packet_id,prediction,prediction_label,true_label,true_label_name,correct,alert,attack_type,true_attack_type
2025-12-21T16:52:18.757029,36401,1,Attack,1,Attack,True,True,SSH-Bruteforce,SSH-Bruteforce
2025-12-21T16:52:18.788194,36402,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:18.823275,36403,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:52:18.858581,36404,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:18.893794,36405,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:18.929073,36406,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:18.962371,36407,1,Attack,1,Attack,True,True,DoS_attacks-SlowHTTPTest,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:18.970274,36408,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:18.977911,36409,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:18.985384,36410,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:18.992700,36411,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.027500,36412,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:19.035062,36413,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.069819,36414,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:19.102808,36415,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:19.110387,36416,0,Benign,1,Attack,False,False,,SSH-Bruteforce
2025-12-21T16:52:19.117789,36417,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.125132,36418,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.132660,36419,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.140596,36420,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.148502,36421,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.155441,36422,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.193453,36423,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:19.202005,36424,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.239174,36425,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:52:19.274963,36426,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:19.314011,36427,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:19.322723,36428,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.358863,36429,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:19.366490,36430,0,Benign,1,Attack,False,False,,Infilteration
2025-12-21T16:52:19.374067,36431,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.380708,36432,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.389014,36433,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.398394,36434,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.433758,36435,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:19.440629,36436,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.475563,36437,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:19.483296,36438,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.516901,36439,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:19.550937,36440,1,Attack,0,Benign,False,True,Bot,
2025-12-21T16:52:19.584471,36441,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:52:19.592189,36442,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.599581,36443,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.606948,36444,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.641877,36445,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:19.677040,36446,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:19.712284,36447,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:19.720123,36448,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.755314,36449,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:19.763144,36450,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.798377,36451,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:19.806126,36452,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.813607,36453,0,Benign,1,Attack,False,False,,Infilteration
2025-12-21T16:52:19.847462,36454,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:19.854914,36455,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.862244,36456,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.895862,36457,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:19.903414,36458,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.910822,36459,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.944209,36460,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:19.979220,36461,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:19.986766,36462,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:19.993476,36463,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.000689,36464,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.007904,36465,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.015177,36466,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.022366,36467,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.029533,36468,0,Benign,1,Attack,False,False,,Infilteration
2025-12-21T16:52:20.036774,36469,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.070531,36470,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:20.105684,36471,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:20.140488,36472,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:20.148206,36473,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.183744,36474,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:52:20.217801,36475,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:20.225708,36476,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.233086,36477,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.267536,36478,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:20.275456,36479,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.310647,36480,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:20.345888,36481,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:20.353941,36482,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.393037,36483,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:20.402842,36484,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.412801,36485,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.421138,36486,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.455709,36487,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:20.492547,36488,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:20.501565,36489,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.538666,36490,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:20.546996,36491,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.554985,36492,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.562517,36493,0,Benign,1,Attack,False,False,,Infilteration
2025-12-21T16:52:20.598152,36494,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:20.633496,36495,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:20.641086,36496,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.676120,36497,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:20.683659,36498,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.691876,36499,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.729151,36500,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.743543,36501,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.811255,36502,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:20.828896,36503,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:20.909784,36504,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:20.959258,36505,1,Attack,1,Attack,True,True,SSH-Bruteforce,SSH-Bruteforce
2025-12-21T16:52:20.993755,36506,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:21.001209,36507,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.036370,36508,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:21.043890,36509,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.078945,36510,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:52:21.086513,36511,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.121312,36512,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:21.128277,36513,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.161204,36514,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:21.168823,36515,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.176285,36516,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.211292,36517,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:21.246434,36518,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:21.254149,36519,0,Benign,1,Attack,False,False,,Infilteration
2025-12-21T16:52:21.289142,36520,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:21.296001,36521,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.303395,36522,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.338384,36523,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:21.345241,36524,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.352607,36525,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.384944,36526,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:21.417942,36527,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:21.425809,36528,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.461043,36529,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:21.495597,36530,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:21.530099,36531,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:21.538765,36532,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.547200,36533,0,Benign,1,Attack,False,False,,Infilteration
2025-12-21T16:52:21.555815,36534,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.565866,36535,0,Benign,1,Attack,False,False,,SSH-Bruteforce
2025-12-21T16:52:21.604152,36536,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:21.614880,36537,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.654400,36538,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:21.694656,36539,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:21.732135,36540,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:21.741088,36541,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.778077,36542,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:21.787310,36543,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.803623,36544,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.822693,36545,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.842300,36546,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.862266,36547,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.871975,36548,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.881006,36549,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.890369,36550,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.898667,36551,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.906892,36552,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:21.941987,36553,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:21.975909,36554,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:22.010663,36555,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:52:22.045612,36556,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:22.077127,36557,1,Attack,1,Attack,True,True,DoS_attacks-SlowHTTPTest,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:22.112538,36558,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:22.147871,36559,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:22.183076,36560,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:22.216806,36561,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:22.252043,36562,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:22.315033,36563,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:22.353954,36564,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:22.390478,36565,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:22.426981,36566,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:22.435377,36567,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.471017,36568,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:22.508358,36569,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:22.516297,36570,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.523804,36571,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.556124,36572,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:52:22.591257,36573,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:22.625235,36574,1,Attack,1,Attack,True,True,SSH-Bruteforce,SSH-Bruteforce
2025-12-21T16:52:22.632855,36575,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.640248,36576,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.673442,36577,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:22.681010,36578,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.688396,36579,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.695843,36580,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.703051,36581,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.710458,36582,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.718018,36583,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.726063,36584,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.760980,36585,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:22.771479,36586,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.811924,36587,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:22.821706,36588,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.860781,36589,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:22.870035,36590,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.906866,36591,1,Attack,1,Attack,True,True,DoS_attacks-SlowHTTPTest,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:22.915436,36592,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:22.949912,36593,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:22.993500,36594,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:23.041780,36595,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:23.050180,36596,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.083488,36597,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:23.091619,36598,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.127292,36599,1,Attack,1,Attack,True,True,Infilteration,Infilteration
2025-12-21T16:52:23.135258,36600,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.145837,36601,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.179869,36602,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:23.214929,36603,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:23.222945,36604,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.230341,36605,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.237185,36606,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.244623,36607,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.251976,36608,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.284062,36609,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:23.291437,36610,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.298983,36611,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.306234,36612,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.340150,36613,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:23.347515,36614,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.354822,36615,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.361343,36616,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.396489,36617,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:23.431589,36618,1,Attack,1,Attack,True,True,Infilteration,Infilteration
2025-12-21T16:52:23.439143,36619,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.446443,36620,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.481299,36621,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:23.516498,36622,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:23.524027,36623,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.531426,36624,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.565264,36625,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:23.572794,36626,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.607646,36627,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:23.615119,36628,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.650691,36629,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:52:23.686119,36630,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:23.747433,36631,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:23.761501,36632,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.797763,36633,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:23.830677,36634,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:23.838262,36635,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.873468,36636,1,Attack,1,Attack,True,True,DoS_attacks-SlowHTTPTest,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:23.907654,36637,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:23.940211,36638,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:52:23.948655,36639,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:23.986531,36640,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:24.028456,36641,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:24.089249,36642,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:24.098824,36643,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.136733,36644,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:24.174468,36645,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:24.210201,36646,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:24.271048,36647,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:24.309608,36648,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:24.318379,36649,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.326860,36650,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.334880,36651,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.341874,36652,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.349818,36653,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.383790,36654,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:24.391568,36655,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.398951,36656,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.433410,36657,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:24.442413,36658,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.450307,36659,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.483632,36660,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:24.492016,36661,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.499702,36662,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.535552,36663,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:52:24.543984,36664,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.551527,36665,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.586833,36666,1,Attack,1,Attack,True,True,DoS_attacks-SlowHTTPTest,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:24.620859,36667,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:24.655255,36668,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:24.690432,36669,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:24.697876,36670,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.705144,36671,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.712319,36672,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.719782,36673,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.755271,36674,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:24.790290,36675,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:24.798425,36676,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.805925,36677,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.813818,36678,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.821248,36679,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.855537,36680,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:24.892318,36681,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:52:24.900520,36682,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.934978,36683,1,Attack,1,Attack,True,True,SSH-Bruteforce,SSH-Bruteforce
2025-12-21T16:52:24.971472,36684,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:24.979943,36685,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.987496,36686,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:24.995354,36687,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:25.031311,36688,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:25.039247,36689,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:25.075258,36690,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:25.083249,36691,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:25.090664,36692,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:25.124796,36693,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:25.160267,36694,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:52:25.197101,36695,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:52:25.205385,36696,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:25.213962,36697,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:25.248816,36698,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:52:25.257170,36699,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:25.264939,36700,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:25.276488,36701,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:25.283614,36702,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:25.318750,36703,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:52:25.326829,36704,0,Benign,0,Benign,True,False,,
2025-12-21T16:52:25.362513,36705,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
