timestamp,packet_id,prediction_label,alert_type,attack_type
2025-12-21T16:52:21.495676,36530,Attack,attack_detected,Infilteration
2025-12-21T16:52:21.530232,36531,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:21.604287,36536,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:21.654544,36538,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:21.694803,36539,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:21.732280,36540,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:21.778305,36542,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:21.942091,36553,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:21.975990,36554,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:22.010784,36555,Attack,attack_detected,Bot
2025-12-21T16:52:22.045705,36556,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:22.077190,36557,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:22.112606,36558,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:22.147948,36559,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:22.183136,36560,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:22.216870,36561,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:22.252101,36562,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:22.315355,36563,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:22.354057,36564,Attack,attack_detected,Infilteration
2025-12-21T16:52:22.390573,36565,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:22.427079,36566,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:22.471123,36568,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:22.508476,36569,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:22.556225,36572,Attack,attack_detected,Bot
2025-12-21T16:52:22.591346,36573,Attack,attack_detected,Infilteration
2025-12-21T16:52:22.625317,36574,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:22.673534,36577,Attack,attack_detected,Infilteration
2025-12-21T16:52:22.761112,36585,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:22.812190,36587,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:22.860919,36589,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:22.907009,36591,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:22.950029,36593,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:22.993587,36594,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:23.041922,36595,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:23.083591,36597,Attack,attack_detected,Infilteration
2025-12-21T16:52:23.127388,36599,Attack,attack_detected,Infilteration
2025-12-21T16:52:23.180010,36602,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:23.215038,36603,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:23.284128,36609,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:23.340228,36613,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:23.396557,36617,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:23.431671,36618,Attack,attack_detected,Infilteration
2025-12-21T16:52:23.481376,36621,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:23.516551,36622,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:23.565327,36625,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:23.607700,36627,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:23.650778,36629,Attack,attack_detected,Bot
2025-12-21T16:52:23.686184,36630,Attack,attack_detected,Infilteration
2025-12-21T16:52:23.747735,36631,Attack,attack_detected,Infilteration
2025-12-21T16:52:23.797863,36633,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:23.830765,36634,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:23.873546,36636,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:23.907726,36637,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:23.940349,36638,Attack,attack_detected,Bot
2025-12-21T16:52:23.986749,36640,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:24.028586,36641,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:24.089382,36642,Attack,attack_detected,Infilteration
2025-12-21T16:52:24.136898,36644,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:24.174592,36645,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:24.210288,36646,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:24.271174,36647,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:24.309741,36648,Attack,attack_detected,Infilteration
2025-12-21T16:52:24.383882,36654,Attack,attack_detected,Infilteration
2025-12-21T16:52:24.433544,36657,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:24.483833,36660,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:24.535698,36663,Attack,attack_detected,Bot
2025-12-21T16:52:24.586910,36666,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:24.620933,36667,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:24.655325,36668,Attack,attack_detected,Infilteration
2025-12-21T16:52:24.690498,36669,Attack,attack_detected,Infilteration
2025-12-21T16:52:24.755368,36674,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:24.790416,36675,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:24.855659,36680,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:24.892463,36681,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:24.935106,36683,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:24.971603,36684,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:25.031439,36688,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:25.075383,36690,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:25.124925,36693,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:25.160406,36694,Attack,attack_detected,Infilteration
2025-12-21T16:52:25.197220,36695,Attack,attack_detected,Bot
2025-12-21T16:52:25.248947,36698,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:25.318867,36703,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:25.362593,36705,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:25.414326,36706,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:25.449972,36707,Attack,attack_detected,Bot
2025-12-21T16:52:25.533585,36715,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:25.583704,36718,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:25.633599,36721,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:25.667394,36722,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:25.708153,36724,Attack,attack_detected,Bot
2025-12-21T16:52:25.741293,36725,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:25.790376,36728,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:25.831690,36730,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:25.904649,36736,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:25.963767,36740,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:25.997154,36741,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:26.032595,36742,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:26.080251,36745,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:26.113882,36746,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:26.148932,36747,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:26.181466,36748,Attack,attack_detected,Bot
2025-12-21T16:52:26.217210,36749,Attack,attack_detected,Bot
2025-12-21T16:52:26.260048,36751,Attack,attack_detected,Infilteration
2025-12-21T16:52:26.293994,36752,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:26.344757,36755,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:26.415392,36760,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:26.450339,36761,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:26.534694,36768,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:26.588896,36772,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:26.631668,36774,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:26.663675,36775,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:26.698615,36776,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:26.748573,36779,Attack,attack_detected,Infilteration
2025-12-21T16:52:26.791138,36781,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:26.826315,36782,Attack,attack_detected,Infilteration
2025-12-21T16:52:26.860952,36783,Attack,attack_detected,Bot
2025-12-21T16:52:26.897066,36784,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:26.938745,36786,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:26.988092,36789,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:27.030937,36791,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:27.075965,36793,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:27.140395,36798,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:27.181784,36800,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:27.249920,36805,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:27.298235,36808,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:27.340243,36810,Attack,attack_detected,Infilteration
2025-12-21T16:52:27.380067,36812,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:27.414352,36813,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:27.449481,36814,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:27.520217,36820,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:27.557475,36821,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:27.608609,36824,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:27.658502,36827,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:27.702247,36829,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:27.736223,36830,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:27.771491,36831,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:27.810896,36833,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:27.860585,36836,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:27.893944,36837,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:27.956551,36842,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.021541,36847,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.077321,36851,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.141753,36856,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:28.206138,36861,Attack,attack_detected,Infilteration
2025-12-21T16:52:28.256002,36864,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:28.299071,36866,Attack,attack_detected,Infilteration
2025-12-21T16:52:28.332960,36867,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.368306,36868,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.417778,36871,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:28.453017,36872,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.495621,36874,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.574089,36881,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.609681,36882,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.652605,36884,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:28.686004,36885,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.737015,36888,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.780969,36890,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.825595,36892,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:28.885859,36896,Attack,attack_detected,Bot
2025-12-21T16:52:28.930574,36898,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:28.966962,36899,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:29.003402,36900,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:29.050538,36902,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:29.109440,36903,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:29.194468,36909,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:29.262463,36914,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:29.295579,36915,Attack,attack_detected,Infilteration
2025-12-21T16:52:29.330269,36916,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:29.405431,36923,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:29.453761,36926,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:29.510918,36930,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:29.553085,36932,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:29.603328,36935,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:29.652847,36938,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:29.716556,36943,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:29.755196,36945,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:29.811951,36949,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:29.862014,36952,Attack,attack_detected,Bot
2025-12-21T16:52:29.898610,36953,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:29.935376,36954,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:29.969832,36955,Attack,attack_detected,Bot
2025-12-21T16:52:30.006796,36956,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:30.042949,36957,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:30.094230,36960,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:30.130054,36961,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:30.195087,36966,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:30.236347,36968,Attack,attack_detected,Infilteration
2025-12-21T16:52:30.270139,36969,Attack,attack_detected,Bot
2025-12-21T16:52:30.313469,36971,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:30.348127,36972,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:30.381328,36973,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:30.431341,36976,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:30.480809,36979,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:30.522113,36981,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:30.565734,36983,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:30.631762,36988,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:30.672980,36990,Attack,attack_detected,Bot
2025-12-21T16:52:30.734001,36994,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:30.770159,36995,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:30.810925,36997,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:30.951322,37003,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.030247,37005,Attack,attack_detected,Infilteration
2025-12-21T16:52:31.181460,37016,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:31.216876,37017,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.251945,37018,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.295683,37020,Attack,attack_detected,Bot
2025-12-21T16:52:31.331070,37021,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.373604,37023,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.408485,37024,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.443190,37025,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.478168,37026,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.512762,37027,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:31.564345,37030,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.615272,37033,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:31.658215,37035,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.693927,37036,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:31.729722,37037,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.773049,37039,Attack,attack_detected,Infilteration
2025-12-21T16:52:31.830513,37043,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.865920,37044,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:31.900544,37045,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:31.951691,37048,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:31.988354,37049,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:32.022914,37050,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:32.057642,37051,Attack,attack_detected,Infilteration
2025-12-21T16:52:32.107753,37054,Attack,attack_detected,Bot
2025-12-21T16:52:32.144049,37055,Attack,attack_detected,Infilteration
2025-12-21T16:52:32.184247,37057,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:32.218519,37058,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:32.252415,37059,Attack,attack_detected,Bot
2025-12-21T16:52:32.293182,37060,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:32.328629,37061,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:32.432999,37071,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:32.484483,37074,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:32.521228,37075,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:32.583614,37080,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:32.631103,37083,Attack,attack_detected,Infilteration
2025-12-21T16:52:32.673891,37085,Attack,attack_detected,Infilteration
2025-12-21T16:52:32.709715,37086,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:32.744179,37087,Attack,attack_detected,Bot
2025-12-21T16:52:32.786739,37089,Attack,attack_detected,Infilteration
2025-12-21T16:52:32.822731,37090,Attack,attack_detected,Bot
2025-12-21T16:52:32.865630,37092,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:32.899873,37093,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:32.941415,37095,Attack,attack_detected,Bot
2025-12-21T16:52:32.997798,37099,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:33.058412,37103,Attack,attack_detected,Infilteration
2025-12-21T16:52:33.100560,37105,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:33.162690,37110,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:33.197532,37111,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:33.254304,37115,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:33.296777,37117,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:33.331744,37118,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:33.374950,37120,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:33.423026,37123,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:33.456165,37124,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:33.492561,37125,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:33.529143,37126,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:33.564494,37127,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:33.602123,37128,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:33.646154,37130,Attack,attack_detected,Bot
2025-12-21T16:52:33.688061,37132,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:33.721433,37133,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:33.761838,37135,Attack,attack_detected,Infilteration
2025-12-21T16:52:33.805052,37137,Attack,attack_detected,Bot
2025-12-21T16:52:33.848588,37139,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:33.883281,37140,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:33.924704,37142,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:34.003610,37149,Attack,attack_detected,Infilteration
2025-12-21T16:52:34.044748,37151,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:34.084704,37153,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:34.118651,37154,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:34.151219,37155,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:34.194289,37157,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:34.252289,37161,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:34.309933,37165,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:34.343955,37166,Attack,attack_detected,Infilteration
2025-12-21T16:52:34.379111,37167,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:34.428702,37170,Attack,attack_detected,Infilteration
2025-12-21T16:52:34.469893,37172,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:34.503876,37173,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:34.539587,37174,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:34.587725,37177,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:34.621481,37178,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:34.664888,37180,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:34.699396,37181,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:34.797256,37187,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:34.834093,37188,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:34.875269,37190,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:34.917244,37192,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:34.967693,37195,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:35.002207,37196,Attack,attack_detected,Infilteration
2025-12-21T16:52:35.038027,37197,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:35.071788,37198,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:35.177429,37200,Attack,attack_detected,Bot
2025-12-21T16:52:35.252668,37202,Attack,attack_detected,Infilteration
2025-12-21T16:52:35.320082,37203,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:35.375984,37205,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:35.441711,37210,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:35.477422,37211,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:35.510680,37212,Attack,attack_detected,Bot
2025-12-21T16:52:35.571043,37213,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:35.608669,37214,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:35.650845,37216,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:35.686284,37217,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:35.720549,37218,Attack,attack_detected,Bot
2025-12-21T16:52:35.753208,37219,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:35.793867,37221,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:35.827681,37222,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:35.871924,37224,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:35.909198,37225,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:35.978226,37230,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:36.015197,37231,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:36.049328,37232,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:36.100274,37235,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:36.156637,37239,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:36.206687,37242,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:36.247515,37244,Attack,attack_detected,Infilteration
2025-12-21T16:52:36.281359,37245,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:36.338188,37249,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:36.373863,37250,Attack,attack_detected,Infilteration
2025-12-21T16:52:36.432350,37254,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:36.467345,37255,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:36.517368,37258,Attack,attack_detected,Bot
2025-12-21T16:52:36.581866,37263,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:36.617705,37264,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:36.651947,37265,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:36.685398,37266,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:36.727595,37268,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:36.761939,37269,Attack,attack_detected,Bot
2025-12-21T16:52:36.797261,37270,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:52:36.839197,37272,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:36.910828,37278,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:36.944723,37279,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:37.001797,37283,Attack,attack_detected,Infilteration
2025-12-21T16:52:37.038821,37284,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:37.081551,37286,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:37.122002,37288,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:37.175034,37291,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:52:37.211132,37292,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:37.247402,37293,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:52:37.305446,37297,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:52:37.346225,37299,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:52:37.389731,37301,Attack,attack_detected,DDOS_attack-HOIC
